time_us_normalized,accel_x_raw,accel_y_raw,accel_z_raw,distance_cm,velocity_cm_s,pwm1,pwm2,pwm3,pwm4
5331876,154,188,160,5.5,-9.062567710876465,14.059841127957014,13.22710024718777,14.765074171322432,5.81287036270033
5332380,178,172,161,5.5,-9.062567710876465,14.059841127957014,13.22710024718777,14.765074171322432,5.81287036270033
5332884,196,168,167,5.5,-9.062567710876465,14.059841127957014,13.22710024718777,14.765074171322432,5.81287036270033
5333388,212,181,192,5.5,-9.062567710876465,14.059841127957014,13.22710024718777,14.765074171322432,5.81287036270033
5333892,209,191,198,5.5,-9.062567710876465,14.059841127957014,13.22710024718777,14.765074171322432,5.81287036270033
5334396,198,177,187,5.5,-9.062567710876465,14.059841127957014,13.22710024718777,14.765074171322432,5.81287036270033
5334900,181,163,172,5.5,-9.062567710876465,14.059841127957014,13.22710024718777,14.765074171322432,5.81287036270033
5335404,160,157,159,5.5,-9.062567710876465,14.059841127957014,13.22710024718777,14.765074171322432,5.81287036270033
5335908,148,162,150,5.5,-9.062567710876465,14.059841127957014,13.22710024718777,14.765074171322432,5.81287036270033
5336412,138,180,144,5.5,-9.062567710876465,14.059841127957014,13.22710024718777,14.765074171322432,5.81287036270033
5336916,134,191,156,5.5,-9.062567710876465,14.059841127957014,13.22710024718777,14.765074171322432,5.81287036270033
5337420,136,194,186,5.5,-9.062567710876465,14.059841127957014,13.22710024718777,14.765074171322432,5.81287036270033
5337924,151,187,203,5.5,-9.062567710876465,14.059841127957014,13.22710024718777,14.765074171322432,5.81287036270033
5338428,169,186,214,5.5,-9.062567710876465,14.059841127957014,13.22710024718777,14.765074171322432,5.81287036270033
5338932,186,191,215,5.5,-9.062567710876465,14.059841127957014,13.22710024718777,14.765074171322432,5.81287036270033
5339436,204,183,196,5.5,-9.062567710876465,14.059841127957014,13.22710024718777,14.765074171322432,5.81287036270033
5339940,209,172,168,5.5,-9.062567710876465,14.059841127957014,13.22710024718777,14.765074171322432,5.81287036270033
5340444,202,172,149,5.5,-9.062567710876465,14.059841127957014,13.22710024718777,14.765074171322432,5.81287036270033
5340948,190,163,132,5.5,-9.062567710876465,14.059841127957014,13.22710024718777,14.765074171322432,5.81287036270033
5341452,163,153,126,5.5,-9.062567710876465,14.059841127957014,13.22710024718777,14.765074171322432,5.81287036270033
5341956,142,155,161,5.5,-9.062567710876465,14.059841127957014,13.22710024718777,14.765074171322432,5.81287036270033
5342460,129,173,185,5.5,-9.062567710876465,14.059841127957014,13.22710024718777,14.765074171322432,5.81287036270033
5342964,132,184,201,5.5,-9.062567710876465,14.059841127957014,13.22710024718777,14.765074171322432,5.81287036270033
5343468,141,198,210,5.5,-9.062567710876465,14.059841127957014,13.22710024718777,14.765074171322432,5.81287036270033
5343976,166,194,202,5.5,-9.062567710876465,14.059841127957014,13.22710024718777,14.765074171322432,5.81287036270033
5344476,191,178,183,5.5,-9.062567710876465,14.059841127957014,13.22710024718777,14.765074171322432,5.81287036270033
5369740,190,175,176,5.199999809265137,-5.4581217765808105,17.05229816595609,21.879813503684908,14.826999064340633,2.592244759345405
5370244,191,174,178,5.199999809265137,-5.4581217765808105,17.05229816595609,21.879813503684908,14.826999064340633,2.592244759345405
5370748,182,175,181,5.199999809265137,-5.4581217765808105,17.05229816595609,21.879813503684908,14.826999064340633,2.592244759345405
5371252,169,169,181,5.199999809265137,-5.4581217765808105,17.05229816595609,21.879813503684908,14.826999064340633,2.592244759345405
5371756,157,166,181,5.199999809265137,-5.4581217765808105,17.05229816595609,21.879813503684908,14.826999064340633,2.592244759345405
5372260,151,168,176,5.199999809265137,-5.4581217765808105,17.05229816595609,21.879813503684908,14.826999064340633,2.592244759345405
5372760,153,177,171,5.199999809265137,-5.4581217765808105,17.05229816595609,21.879813503684908,14.826999064340633,2.592244759345405
5373260,162,182,167,5.199999809265137,-5.4581217765808105,17.05229816595609,21.879813503684908,14.826999064340633,2.592244759345405
5373764,173,184,166,5.199999809265137,-5.4581217765808105,17.05229816595609,21.879813503684908,14.826999064340633,2.592244759345405
5374268,185,180,167,5.199999809265137,-5.4581217765808105,17.05229816595609,21.879813503684908,14.826999064340633,2.592244759345405
5374772,191,177,171,5.199999809265137,-5.4581217765808105,17.05229816595609,21.879813503684908,14.826999064340633,2.592244759345405
5375276,187,173,174,5.199999809265137,-5.4581217765808105,17.05229816595609,21.879813503684908,14.826999064340633,2.592244759345405
5375780,178,174,176,5.199999809265137,-5.4581217765808105,17.05229816595609,21.879813503684908,14.826999064340633,2.592244759345405
5376284,163,175,181,5.199999809265137,-5.4581217765808105,17.05229816595609,21.879813503684908,14.826999064340633,2.592244759345405
5376788,149,176,182,5.199999809265137,-5.4581217765808105,17.05229816595609,21.879813503684908,14.826999064340633,2.592244759345405
5377292,143,177,182,5.199999809265137,-5.4581217765808105,17.05229816595609,21.879813503684908,14.826999064340633,2.592244759345405
5377796,143,176,180,5.199999809265137,-5.4581217765808105,17.05229816595609,21.879813503684908,14.826999064340633,2.592244759345405
5378300,151,175,180,5.199999809265137,-5.4581217765808105,17.05229816595609,21.879813503684908,14.826999064340633,2.592244759345405
5378800,165,176,176,5.199999809265137,-5.4581217765808105,17.05229816595609,21.879813503684908,14.826999064340633,2.592244759345405
5379300,178,178,173,5.199999809265137,-5.4581217765808105,17.05229816595609,21.879813503684908,14.826999064340633,2.592244759345405
5379800,188,177,170,5.199999809265137,-5.4581217765808105,17.05229816595609,21.879813503684908,14.826999064340633,2.592244759345405
5380300,194,175,168,5.199999809265137,-5.4581217765808105,17.05229816595609,21.879813503684908,14.826999064340633,2.592244759345405
5380800,192,174,168,5.199999809265137,-5.4581217765808105,17.05229816595609,21.879813503684908,14.826999064340633,2.592244759345405
5381300,187,174,170,5.199999809265137,-5.4581217765808105,17.05229816595609,21.879813503684908,14.826999064340633,2.592244759345405
5381800,172,173,172,5.199999809265137,-5.4581217765808105,17.05229816595609,21.879813503684908,14.826999064340633,2.592244759345405
5382300,159,175,172,5.199999809265137,-5.4581217765808105,17.05229816595609,21.879813503684908,14.826999064340633,2.592244759345405
5382800,151,178,176,5.199999809265137,-5.4581217765808105,17.05229816595609,21.879813503684908,14.826999064340633,2.592244759345405
5383300,146,178,179,5.199999809265137,-5.4581217765808105,17.05229816595609,21.879813503684908,14.826999064340633,2.592244759345405
5383800,150,178,180,5.199999809265137,-5.4581217765808105,17.05229816595609,21.879813503684908,14.826999064340633,2.592244759345405
5384300,159,177,181,5.199999809265137,-5.4581217765808105,17.05229816595609,21.879813503684908,14.826999064340633,2.592244759345405
5384800,171,176,181,5.199999809265137,-5.4581217765808105,17.05229816595609,21.879813503684908,14.826999064340633,2.592244759345405
5385300,180,175,179,5.199999809265137,-5.4581217765808105,17.05229816595609,21.879813503684908,14.826999064340633,2.592244759345405
5385812,183,174,173,5.199999809265137,-5.4581217765808105,17.05229816595609,21.879813503684908,14.826999064340633,2.592244759345405
5386316,182,175,170,5.199999809265137,-5.4581217765808105,17.05229816595609,21.879813503684908,14.826999064340633,2.592244759345405
5386820,176,175,167,5.199999809265137,-5.4581217765808105,17.05229816595609,21.879813503684908,14.826999064340633,2.592244759345405
5387324,166,176,167,5.199999809265137,-5.4581217765808105,17.05229816595609,21.879813503684908,14.826999064340633,2.592244759345405
5387828,155,176,170,5.199999809265137,-5.4581217765808105,17.05229816595609,21.879813503684908,14.826999064340633,2.592244759345405
5388332,151,178,175,5.199999809265137,-5.4581217765808105,17.05229816595609,21.879813503684908,14.826999064340633,2.592244759345405
5388836,153,178,179,5.199999809265137,-5.4581217765808105,17.05229816595609,21.879813503684908,14.826999064340633,2.592244759345405
5389340,158,176,184,5.199999809265137,-5.4581217765808105,17.05229816595609,21.879813503684908,14.826999064340633,2.592244759345405
5389844,170,177,184,5.199999809265137,-5.4581217765808105,17.05229816595609,21.879813503684908,14.826999064340633,2.592244759345405
5390348,181,174,183,5.199999809265137,-5.4581217765808105,17.05229816595609,21.879813503684908,14.826999064340633,2.592244759345405
5390852,187,173,181,5.199999809265137,-5.4581217765808105,17.05229816595609,21.879813503684908,14.826999064340633,2.592244759345405
5391356,191,171,175,5.199999809265137,-5.4581217765808105,17.05229816595609,21.879813503684908,14.826999064340633,2.592244759345405
5391860,185,175,171,5.199999809265137,-5.4581217765808105,17.05229816595609,21.879813503684908,14.826999064340633,2.592244759345405
5392364,179,175,166,5.199999809265137,-5.4581217765808105,17.05229816595609,21.879813503684908,14.826999064340633,2.592244759345405
5392868,167,176,167,5.199999809265137,-5.4581217765808105,17.05229816595609,21.879813503684908,14.826999064340633,2.592244759345405
5393372,156,177,168,5.199999809265137,-5.4581217765808105,17.05229816595609,21.879813503684908,14.826999064340633,2.592244759345405
5393876,149,180,172,5.199999809265137,-5.4581217765808105,17.05229816595609,21.879813503684908,14.826999064340633,2.592244759345405
5394380,147,181,176,5.199999809265137,-5.4581217765808105,17.05229816595609,21.879813503684908,14.826999064340633,2.592244759345405
5394884,150,182,179,5.199999809265137,-5.4581217765808105,17.05229816595609,21.879813503684908,14.826999064340633,2.592244759345405
5395388,159,181,182,5.199999809265137,-5.4581217765808105,17.05229816595609,21.879813503684908,14.826999064340633,2.592244759345405
5395892,167,179,179,5.199999809265137,-5.4581217765808105,17.05229816595609,21.879813503684908,14.826999064340633,2.592244759345405
5396396,178,177,179,5.199999809265137,-5.4581217765808105,17.05229816595609,21.879813503684908,14.826999064340633,2.592244759345405
5396900,182,173,178,5.199999809265137,-5.4581217765808105,17.05229816595609,21.879813503684908,14.826999064340633,2.592244759345405
5397404,186,171,177,5.199999809265137,-5.4581217765808105,17.05229816595609,21.879813503684908,14.826999064340633,2.592244759345405
5397908,183,172,177,5.199999809265137,-5.4581217765808105,17.05229816595609,21.879813503684908,14.826999064340633,2.592244759345405
5398412,176,173,176,5.199999809265137,-5.4581217765808105,17.05229816595609,21.879813503684908,14.826999064340633,2.592244759345405
5398916,169,173,175,5.199999809265137,-5.4581217765808105,17.05229816595609,21.879813503684908,14.826999064340633,2.592244759345405
5399420,163,175,177,5.199999809265137,-5.4581217765808105,17.05229816595609,21.879813503684908,14.826999064340633,2.592244759345405
5424912,172,174,171,5.099999904632568,-1.812511920928955,11.829119859019308,22.794570497921075,16.61222267577036,0.934153693979404
5425412,173,175,173,5.099999904632568,-1.812511920928955,11.829119859019308,22.794570497921075,16.61222267577036,0.934153693979404
5425916,171,175,174,5.099999904632568,-1.812511920928955,11.829119859019308,22.794570497921075,16.61222267577036,0.934153693979404
5426420,171,174,175,5.099999904632568,-1.812511920928955,11.829119859019308,22.794570497921075,16.61222267577036,0.934153693979404
5426920,168,175,176,5.099999904632568,-1.812511920928955,11.829119859019308,22.794570497921075,16.61222267577036,0.934153693979404
5427420,166,177,177,5.099999904632568,-1.812511920928955,11.829119859019308,22.794570497921075,16.61222267577036,0.934153693979404
5427920,167,178,179,5.099999904632568,-1.812511920928955,11.829119859019308,22.794570497921075,16.61222267577036,0.934153693979404
5428420,166,178,179,5.099999904632568,-1.812511920928955,11.829119859019308,22.794570497921075,16.61222267577036,0.934153693979404
5428920,167,178,179,5.099999904632568,-1.812511920928955,11.829119859019308,22.794570497921075,16.61222267577036,0.934153693979404
5429420,168,178,177,5.099999904632568,-1.812511920928955,11.829119859019308,22.794570497921075,16.61222267577036,0.934153693979404
5429920,170,178,175,5.099999904632568,-1.812511920928955,11.829119859019308,22.794570497921075,16.61222267577036,0.934153693979404
5430420,172,178,175,5.099999904632568,-1.812511920928955,11.829119859019308,22.794570497921075,16.61222267577036,0.934153693979404
5430920,172,176,173,5.099999904632568,-1.812511920928955,11.829119859019308,22.794570497921075,16.61222267577036,0.934153693979404
5431420,173,175,169,5.099999904632568,-1.812511920928955,11.829119859019308,22.794570497921075,16.61222267577036,0.934153693979404
5431920,173,176,169,5.099999904632568,-1.812511920928955,11.829119859019308,22.794570497921075,16.61222267577036,0.934153693979404
5432420,172,175,168,5.099999904632568,-1.812511920928955,11.829119859019308,22.794570497921075,16.61222267577036,0.934153693979404
5432920,170,175,169,5.099999904632568,-1.812511920928955,11.829119859019308,22.794570497921075,16.61222267577036,0.934153693979404
5433420,168,174,171,5.099999904632568,-1.812511920928955,11.829119859019308,22.794570497921075,16.61222267577036,0.934153693979404
5433924,166,174,173,5.099999904632568,-1.812511920928955,11.829119859019308,22.794570497921075,16.61222267577036,0.934153693979404
5434428,165,175,177,5.099999904632568,-1.812511920928955,11.829119859019308,22.794570497921075,16.61222267577036,0.934153693979404
5434932,162,174,179,5.099999904632568,-1.812511920928955,11.829119859019308,22.794570497921075,16.61222267577036,0.934153693979404
5435436,160,174,182,5.099999904632568,-1.812511920928955,11.829119859019308,22.794570497921075,16.61222267577036,0.934153693979404
5435940,159,177,185,5.099999904632568,-1.812511920928955,11.829119859019308,22.794570497921075,16.61222267577036,0.934153693979404
5436444,159,176,183,5.099999904632568,-1.812511920928955,11.829119859019308,22.794570497921075,16.61222267577036,0.934153693979404
5436948,161,176,181,5.099999904632568,-1.812511920928955,11.829119859019308,22.794570497921075,16.61222267577036,0.934153693979404
5437452,164,176,180,5.099999904632568,-1.812511920928955,11.829119859019308,22.794570497921075,16.61222267577036,0.934153693979404
5437956,170,177,176,5.099999904632568,-1.812511920928955,11.829119859019308,22.794570497921075,16.61222267577036,0.934153693979404
5438460,175,176,174,5.099999904632568,-1.812511920928955,11.829119859019308,22.794570497921075,16.61222267577036,0.934153693979404
5438964,179,178,171,5.099999904632568,-1.812511920928955,11.829119859019308,22.794570497921075,16.61222267577036,0.934153693979404
5439468,182,177,167,5.099999904632568,-1.812511920928955,11.829119859019308,22.794570497921075,16.61222267577036,0.934153693979404
5439972,184,176,166,5.099999904632568,-1.812511920928955,11.829119859019308,22.794570497921075,16.61222267577036,0.934153693979404
